timestamp,pyros,servos,servos_deg,accelerometer,barofilteredalt,temp,gyro,gps_fix,lat,lon,gpsalt,gps_horiz_prec,gps_vert_prec,gps_num_sat,flight_time,yaw_gyro_int,pitch_gyro_int,roll_gyro_int,state,pktnum,rssi,armed_pyros,fired_pyros,badpackets,rxrssi,accel_integrated_velo,baro_max_alt,gps_max_alt,pyro_resistances,cell_voltages,total_current,converter_voltages,converter_currents,bms_protections_enabled,bms_protection_status,bms_temp,enabled_status,angleFromVertical,gnd_lat,gnd_lon,gnd_fix,gnd_alt
"27.78","[0, 0, 2, 2, 2, 2]","[941, 1500, 1495, 1430]","[-67.08, 0.0, -0.5, -7.0]","[9.2381707578125, 0.32101455859375, 0.0]","1522.9346","-28.065233130455017","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000286","1525.002","0.0","0.0","0","27780","-12.629258","0.004831856","2.44593E-4","state.APOGEE","463","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.813961","1533","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","12.629259065119781","","","",""
"27.84","[0, 0, 2, 2, 2, 2]","[941, 1500, 1495, 1430]","[-67.08, 0.0, -0.5, -7.0]","[9.2381707578125, 0.32101455859375, 0.0]","1522.0186","-28.059153389930724","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000286","1523.479","0.0","0.0","0","27840","-12.705087","0.004852526","2.453325E-4","state.APOGEE","464","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.814808","1533","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","12.70508761950662","","","",""
"27.9","[0, 0, 2, 2, 2, 2]","[941, 1500, 1495, 1430]","[-67.08, 0.0, -0.5, -7.0]","[9.2381707578125, 0.32101455859375, 0.0]","1521.102","-28.053073649406432","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000286","1521.957","0.0","0.0","0","27900","-12.780915","0.0048731957","2.4607204E-4","state.APOGEE","465","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.81565","1533","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","12.780916173896726","","","",""
"27.96","[0, 0, 2, 2, 2, 2]","[941, 1500, 1495, 1430]","[-67.08, 0.0, -0.5, -7.0]","[9.2381707578125, 0.32101455859375, 0.0]","1520.186","-28.047028064727783","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000286","1521.957","0.0","0.0","0","27960","-12.856744","0.0048938654","2.4681157E-4","state.APOGEE","466","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.816491","1533","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","12.856744728290074","","","",""
"28.02","[0, 0, 2, 2, 2, 2]","[941, 1500, 1495, 1430]","[-67.08, 0.0, -0.5, -7.0]","[9.2381707578125, 0.32101455859375, 0.0]","1519.27","-28.04094832420349","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000286","1520.435","0.0","0.0","0","28020","-12.932572","0.004914535","2.475511E-4","state.APOGEE","467","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.8173275","1533","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","12.932573282686443","","","",""
"28.08","[0, 0, 2, 2, 2, 2]","[941, 1500, 1495, 1430]","[-67.08, 0.0, -0.5, -7.0]","[9.2381707578125, 0.32101455859375, 0.0]","1518.3545","-28.034902739524842","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000286","1520.435","0.0","0.0","0","28080","-13.008401","0.004935205","2.4829063E-4","state.APOGEE","468","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.818163","1533","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","13.008401837085831","","","",""
"28.14","[0, 0, 2, 2, 2, 2]","[941, 1500, 1495, 1430]","[-67.08, 0.0, -0.5, -7.0]","[9.2381707578125, 0.32101455859375, 0.0]","1517.4387","-28.02882299900055","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000286","1518.913","0.0","0.0","0","28140","-13.084229","0.0049558748","2.4903016E-4","state.APOGEE","469","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.818996","1533","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","13.084230391488074","","","",""
"28.2","[0, 0, 2, 2, 2, 2]","[941, 1500, 1495, 1430]","[-67.08, 0.0, -0.5, -7.0]","[9.2381707578125, 0.32101455859375, 0.0]","1516.5234","-28.0227774143219","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000286","1517.391","0.0","0.0","0","28200","-13.160058","0.0049765445","2.4976968E-4","state.APOGEE","470","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.819826","1533","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","13.160058945893084","","","",""
"28.26","[0, 0, 2, 2, 2, 2]","[941, 1500, 1495, 1430]","[-67.08, 0.0, -0.5, -7.0]","[9.2381707578125, 0.32101455859375, 0.0]","1515.6082","-28.01669767379761","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000286","1517.391","0.0","0.0","0","28260","-13.235887","0.0049972143","2.505092E-4","state.APOGEE","471","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.820656","1533","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","13.235887500300812","","","",""
"28.32","[0, 0, 2, 2, 2, 2]","[941, 1500, 1495, 1430]","[-67.08, 0.0, -0.5, -7.0]","[9.2381707578125, 0.3202484140625, 0.0]","1514.6926","-28.010652089118956","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000286","1515.869","0.0","0.0","0","28320","-13.311715","0.005017884","2.5124874E-4","state.APOGEE","472","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.821484","1533","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","13.3117160547111","","","",""
"28.38","[0, 0, 2, 2, 2, 2]","[941, 1500, 1495, 1430]","[-67.08, 0.0, -0.5, -7.0]","[9.2381707578125, 0.3202484140625, 0.0]","1513.7776","-28.004572348594664","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000286","1515.869","0.0","0.0","0","28380","-13.387544","0.005038554","2.5198827E-4","state.APOGEE","473","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.822308","1533","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","13.387544609123912","","","",""
"28.44","[0, 0, 2, 2, 2, 2]","[941, 1500, 1495, 1430]","[-67.08, 0.0, -0.5, -7.0]","[9.2381707578125, 0.3202484140625, 0.0]","1512.8623","-27.998526763916015","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000286","1514.347","0.0","0.0","0","28440","-13.463372","0.0050592236","2.527278E-4","state.APOGEE","474","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.823132","1533","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","13.463373163539115","","","",""
"28.5","[0, 0, 2, 2, 2, 2]","[941, 1500, 1495, 1430]","[-67.08, 0.0, -0.5, -7.0]","[9.2381707578125, 0.3202484140625, 0.0]","1511.9475","-27.992447023391723","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000286","1512.825","0.0","0.0","0","28500","-13.539201","0.0050798934","2.5346733E-4","state.APOGEE","475","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.823956","1533","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","13.539201717956649","","","",""
"28.56","[0, 0, 2, 2, 2, 2]","[941, 1500, 1495, 1430]","[-67.08, 0.0, -0.5, -7.0]","[9.2381707578125, 0.3202484140625, 0.0]","1511.0327","-27.986401438713074","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000286","1512.825","0.0","0.0","0","28560","-13.615029","0.005100563","2.5420685E-4","state.APOGEE","476","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.824777","1533","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","13.615030272376412","","","",""
"28.62","[0, 0, 2, 2, 2, 2]","[941, 1500, 1495, 1430]","[-67.08, 0.0, -0.5, -7.0]","[9.2381707578125, 0.3202484140625, 0.0]","1510.1184","-27.98032169818878","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000286","1511.303","0.0","0.0","0","28620","-13.690858","0.005121233","2.5494638E-4","state.APOGEE","477","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.825595","1533","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","13.690858826798348","","","",""
"28.68","[0, 0, 2, 2, 2, 2]","[941, 1500, 1495, 1430]","[-67.08, 0.0, -0.5, -7.0]","[9.2381707578125, 0.3202484140625, 0.0]","1509.2041","-27.974276113510133","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000286","1511.303","0.0","0.0","0","28680","-13.766686","0.0051419027","2.556859E-4","state.APOGEE","478","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.826413","1533","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","13.76668738122233","","","",""
"28.74","[0, 0, 2, 2, 2, 2]","[941, 1500, 1495, 1430]","[-67.08, 0.0, -0.5, -7.0]","[9.238936902343749, 0.3202484140625, 0.0]","1508.2891","-27.96819637298584","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000286","1509.782","0.0","0.0","0","28740","-13.842515","0.0051625725","2.5642544E-4","state.APOGEE","479","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.827231","1533","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","13.842515935648285","","","",""
"28.8","[0, 0, 2, 2, 2, 2]","[941, 1500, 1495, 1430]","[-67.08, 0.0, -0.5, -7.0]","[9.238936902343749, 0.3202484140625, 0.0]","1507.375","-27.96215078830719","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000286","1508.261","0.0","0.0","0","28800","-13.918344","0.0051832423","2.5716497E-4","state.APOGEE","480","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.82805","1533","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","13.918344490076137","","","",""
"28.86","[0, 0, 2, 2, 2, 2]","[941, 1500, 1495, 1430]","[-67.08, 0.0, -0.5, -7.0]","[9.238936902343749, 0.3202484140625, 0.0]","1506.4612","-27.9560710477829","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000286","1508.261","0.0","0.0","0","28860","-13.994172","0.005203912","2.579045E-4","state.APOGEE","481","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.828868","1533","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","13.994173044505867","","","",""
"28.92","[0, 0, 2, 2, 2, 2]","[941, 1500, 1495, 1430]","[-67.08, 0.0, -0.5, -7.0]","[9.238936902343749, 0.3202484140625, 0.0]","1505.5469","-27.950025463104247","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000286","1506.739","0.0","0.0","0","28920","-14.070001","0.005224582","2.5864402E-4","state.APOGEE","482","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.829681","1533","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","14.070001598937294","","","",""
"28.98","[0, 0, 2, 2, 2, 2]","[941, 1500, 1495, 1430]","[-67.08, 0.0, -0.5, -7.0]","[9.238936902343749, 0.3202484140625, 0.0]","1504.633","-27.943979878425598","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000286","1506.739","0.0","0.0","0","28980","-14.145829","0.0052452516","2.5938355E-4","state.APOGEE","483","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.830494","1533","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","14.145830153370433","","","",""
"29.04","[0, 0, 2, 2, 2, 2]","[941, 1500, 1495, 1430]","[-67.08, 0.0, -0.5, -7.0]","[9.238936902343749, 0.3202484140625, 0.0]","1503.7192","-27.937900137901305","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000286","1505.218","0.0","0.0","0","29040","-14.221658","0.0052659214","2.6012308E-4","state.APOGEE","484","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.831306","1533","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","14.221658707805165","","","",""
"29.1","[0, 0, 2, 2, 2, 2]","[941, 1500, 1495, 1430]","[-67.08, 0.0, -0.5, -7.0]","[9.238936902343749, 0.3202484140625, 0.0]","1502.8062","-27.931854553222657","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000286","1503.697","0.0","0.0","0","29100","-14.297486","0.005286591","2.608626E-4","state.APOGEE","485","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.832119","1533","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","14.297487262241408","","","",""
"29.16","[0, 0, 2, 2, 2, 2]","[941, 1500, 1495, 1430]","[-67.08, 0.0, -0.5, -7.0]","[9.238936902343749, 0.3202484140625, 0.0]","1501.8926","-27.925774812698364","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000286","1503.697","0.0","0.0","0","29160","-14.373315","0.005307261","2.6160214E-4","state.APOGEE","486","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.8329315","1533","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","14.373315816679133","","","",""
"29.22","[0, 0, 2, 2, 2, 2]","[941, 1500, 1495, 1430]","[-67.08, 0.0, -0.5, -7.0]","[9.238936902343749, 0.3202484140625, 0.0]","1500.9792","-27.919729228019715","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000286","1502.176","0.0","0.0","0","29220","-14.449143","0.0053279307","2.6234167E-4","state.APOGEE","487","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.833744","1533","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","14.449144371118201","","","",""
"29.28","[0, 0, 2, 2, 2, 2]","[941, 1500, 1495, 1430]","[-67.08, 0.0, -0.5, -7.0]","[9.238936902343749, 0.3202484140625, 0.0]","1500.0659","-27.913683643341063","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000286","1502.176","0.0","0.0","0","29280","-14.524972","0.0053486004","2.630812E-4","state.APOGEE","488","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.834557","1533","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","14.524972925558655","","","",""
"29.34","[0, 0, 2, 2, 2, 2]","[941, 1500, 1495, 1430]","[-67.08, 0.0, -0.5, -7.0]","[9.238936902343749, 0.3202484140625, 0.0]","1499.1526","-27.907603902816774","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000286","1500.656","0.0","0.0","0","29340","-14.6008005","0.00536927","2.6382072E-4","state.APOGEE","489","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.835369","1533","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","14.600801480000303","","","",""
"29.4","[0, 0, 2, 2, 2, 2]","[941, 1500, 1495, 1430]","[-67.08, 0.0, -0.5, -7.0]","[9.238936902343749, 0.3202484140625, 0.0]","1498.2397","-27.90155831813812","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000286","1499.135","0.0","0.0","0","29400","-14.676629","0.00538994","2.6456025E-4","state.APOGEE","490","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.836182","1533","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","14.676630034443145","","","",""
"29.46","[0, 0, 2, 2, 2, 2]","[941, 1500, 1495, 1430]","[-67.08, 0.0, -0.5, -7.0]","[9.238936902343749, 0.3202484140625, 0.0]","1497.3271","-27.895512733459473","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000286","1499.135","0.0","0.0","0","29460","-14.752458","0.0054106098","2.6529978E-4","state.APOGEE","491","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.836993","1533","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","14.752458588887086","","","",""
"29.52","[0, 0, 2, 2, 2, 2]","[941, 1500, 1495, 1430]","[-67.08, 0.0, -0.5, -7.0]","[9.238936902343749, 0.3202484140625, 0.0]","1496.4143","-27.88943299293518","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000286","1497.614","0.0","0.0","0","29520","-14.828286","0.0054312795","2.660393E-4","state.APOGEE","492","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.8378","1533","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","14.828287143332133","","","",""
"29.58","[0, 0, 2, 2, 2, 2]","[941, 1500, 1495, 1430]","[-67.08, 0.0, -0.5, -7.0]","[9.238936902343749, 0.3202484140625, 0.0]","1495.502","-27.88338740825653","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000286","1497.614","0.0","0.0","0","29580","-14.904115","0.0054519493","2.6677884E-4","state.APOGEE","493","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.838607","1533","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","14.904115697778117","","","",""
"29.64","[0, 0, 2, 2, 2, 2]","[941, 1500, 1495, 1430]","[-67.08, 0.0, -0.5, -7.0]","[9.238936902343749, 0.3202484140625, 0.0]","1494.5894","-27.87730766773224","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000286","1496.094","0.0","0.0","0","29640","-14.979943","0.005472619","2.6751836E-4","state.APOGEE","494","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.839414","1533","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","14.979944252225067","","","",""
"29.7","[0, 0, 2, 2, 2, 2]","[941, 1500, 1495, 1430]","[-67.08, 0.0, -0.5, -7.0]","[9.238936902343749, 0.3202484140625, 0.0]","1493.677","-27.87126208305359","[0.24414062496, -0.24414062496, -0.82397460924]","3","28.61","-80.6000286","1494.573","0.0","0.0","0","29700","-15.055772","0.005493289","2.682579E-4","state.APOGEE","495","","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","0","","-15.84022","1533","1637","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.7, 3.7, 3.7]","-0.0","[3.0, 3.3008, 5.0, 7.4, 8.4, 28.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","1","0","20.0","[True, True, True, True, True, True]","15.055772806672854","","","",""
